pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,-0.383368,0.308951,,,All
,,-0.383262,0.309207,,,All
,,-0.382685,0.309463,,,All
,,-0.382648,0.309719,,,All
,,-0.382496,0.309974,,,All
,,-0.379602,0.31023,,,All
,,-0.378157,0.310486,,,All
,,-0.37805,0.310742,,,All
,,-0.377958,0.310997,,,All
,,-0.377015,0.311253,,,All
,,-0.376961,0.311509,,,All
,,-0.375855,0.311765,,,All
,,-0.37502,0.31202,,,All
,,-0.374808,0.312276,,,All
,,-0.373543,0.312532,,,All
,,-0.373358,0.312788,,,All
,,-0.371639,0.313043,,,All
,,-0.371626,0.313299,,,All
,,-0.370294,0.313555,,,All
,,-0.369676,0.313811,,,All
,,-0.369436,0.314066,,,All
,,-0.368425,0.314322,,,All
,,-0.366472,0.314578,,,All
,,-0.365781,0.314834,,,All
,,-0.365662,0.31509,,,All
,,-0.365335,0.315345,,,All
,,-0.365276,0.315601,,,All
,,-0.36389,0.315857,,,All
,,-0.362762,0.316113,,,All
,,-0.361172,0.316368,,,All
,,-0.359795,0.316624,,,All
,,-0.359505,0.31688,,,All
,,-0.357911,0.317136,,,All
,,-0.357267,0.317391,,,All
,,-0.355805,0.317647,,,All
,,-0.355797,0.317903,,,All
,,-0.355712,0.318159,,,All
,,-0.355533,0.318414,,,All
,,-0.352333,0.31867,,,All
,,-0.348504,0.318926,,,All
,,-0.348486,0.319182,,,All
,,-0.346568,0.319437,,,All
,,-0.346457,0.319693,,,All
,,-0.345647,0.319949,,,All
,,-0.345422,0.320205,,,All
,,-0.343656,0.32046,,,All
,,-0.342598,0.320716,,,All
,,-0.342574,0.320972,,,All
,,-0.341921,0.321228,,,All
,,-0.34179,0.321483,,,All
,,-0.33861,0.321739,,,All
,,-0.337807,0.321995,,,All
,,-0.334742,0.322251,,,All
,,-0.334254,0.322506,,,All
,,-0.334205,0.322762,,,All
,,-0.333515,0.323018,,,All
,,-0.330725,0.323274,,,All
,,-0.328735,0.323529,,,All
,,-0.32859,0.323785,,,All
,,-0.327772,0.324041,,,All
,,-0.323871,0.324297,,,All
,,-0.323338,0.324552,,,All
,,-0.323196,0.324808,,,All
,,-0.32231,0.325064,,,All
,,-0.321266,0.32532,,,All
,,-0.319239,0.325575,,,All
,,-0.319091,0.325831,,,All
,,-0.318594,0.326087,,,All
,,-0.317954,0.326343,,,All
,,-0.317413,0.326598,,,All
,,-0.316931,0.326854,,,All
,,-0.316902,0.32711,,,All
,,-0.31611,0.327366,,,All
,,-0.315135,0.327621,,,All
,,-0.314269,0.327877,,,All
,,-0.314033,0.328133,,,All
,,-0.312659,0.328389,,,All
,,-0.311772,0.328645,,,All
,,-0.311066,0.3289,,,All
,,-0.311044,0.329156,,,All
,,-0.310406,0.329412,,,All
,,-0.307644,0.329668,,,All
,,-0.307387,0.329923,,,All
,,-0.306405,0.330179,,,All
,,-0.306334,0.330435,,,All
,,-0.305501,0.330691,,,All
,,-0.305166,0.330946,,,All
,,-0.304413,0.331202,,,All
,,-0.301551,0.331458,,,All
,,-0.301444,0.331714,,,All
,,-0.300713,0.331969,,,All
,,-0.298238,0.332225,,,All
,,-0.296115,0.332481,,,All
,,-0.293014,0.332737,,,All
,,-0.292771,0.332992,,,All
,,-0.291651,0.333248,,,All
,,-0.291616,0.333504,,,All
,,-0.290914,0.33376,,,All
,,-0.287717,0.334015,,,All
,,-0.287497,0.334271,,,All
,,-0.286561,0.334527,,,All
,,-0.286177,0.334783,,,All
,,-0.286072,0.335038,,,All
,,-0.283105,0.335294,,,All
,,-0.282598,0.33555,,,All
,,-0.282422,0.335806,,,All
,,-0.282398,0.336061,,,All
,,-0.282259,0.336317,,,All
,,-0.282222,0.336573,,,All
,,-0.282017,0.336829,,,All
,,-0.281724,0.337084,,,All
,,-0.280295,0.33734,,,All
,,-0.279771,0.337596,,,All
,,-0.279214,0.337852,,,All
,,-0.278547,0.338107,,,All
,,-0.278389,0.338363,,,All
,,-0.278331,0.338619,,,All
,,-0.278319,0.338875,,,All
,,-0.275374,0.33913,,,All
,,-0.275084,0.339386,,,All
,,-0.274191,0.339642,,,All
,,-0.270937,0.339898,,,All
,,-0.269481,0.340153,,,All
,,-0.267531,0.340409,,,All
,,-0.266772,0.340665,,,All
,,-0.265578,0.340921,,,All
,,-0.263979,0.341176,,,All
,,-0.263978,0.341432,,,All
,,-0.263811,0.341688,,,All
,,-0.26258,0.341944,,,All
,,-0.262217,0.342199,,,All
,,-0.261233,0.342455,,,All
,,-0.260372,0.342711,,,All
,,-0.25956,0.342967,,,All
,,-0.257327,0.343223,,,All
,,-0.255245,0.343478,,,All
,,-0.254215,0.343734,,,All
,,-0.25361,0.34399,,,All
,,-0.252467,0.344246,,,All
,,-0.250288,0.344501,,,All
,,-0.250223,0.344757,,,All
,,-0.249124,0.345013,,,All
,,-0.248515,0.345269,,,All
,,-0.247043,0.345524,,,All
,,-0.245391,0.34578,,,All
,,-0.240796,0.346036,,,All
,,-0.239829,0.346292,,,All
,,-0.238519,0.346547,,,All
,,-0.238065,0.346803,,,All
,,-0.237874,0.347059,,,All
,,-0.236162,0.347315,,,All
,,-0.236153,0.34757,,,All
,,-0.235859,0.347826,,,All
,,-0.232727,0.348082,,,All
,,-0.232613,0.348338,,,All
,,-0.232355,0.348593,,,All
,,-0.23003,0.348849,,,All
,,-0.228584,0.349105,,,All
,,-0.227189,0.349361,,,All
,,-0.225882,0.349616,,,All
,,-0.225336,0.349872,,,All
,,-0.224819,0.350128,,,All
,,-0.224113,0.350384,,,All
,,-0.222656,0.350639,,,All
,,-0.221711,0.350895,,,All
,,-0.22156,0.351151,,,All
,,-0.221335,0.351407,,,All
,,-0.221331,0.351662,,,All
,,-0.220874,0.351918,,,All
,,-0.220289,0.352174,,,All
,,-0.219494,0.35243,,,All
,,-0.218463,0.352685,,,All
,,-0.214047,0.352941,,,All
,,-0.213787,0.353197,,,All
,,-0.212661,0.353453,,,All
,,-0.211195,0.353708,,,All
,,-0.210854,0.353964,,,All
,,-0.209956,0.35422,,,All
,,-0.208873,0.354476,,,All
,,-0.208703,0.354731,,,All
,,-0.208478,0.354987,,,All
,,-0.20661,0.355243,,,All
,,-0.205783,0.355499,,,All
,,-0.20504,0.355754,,,All
,,-0.204193,0.35601,,,All
,,-0.19841,0.356266,,,All
,,-0.1982,0.356522,,,All
,,-0.197189,0.356777,,,All
,,-0.195411,0.357033,,,All
,,-0.195124,0.357289,,,All
,,-0.194127,0.357545,,,All
,,-0.193955,0.357801,,,All
,,-0.192898,0.358056,,,All
,,-0.192285,0.358312,,,All
,,-0.192284,0.358568,,,All
,,-0.191712,0.358824,,,All
,,-0.191233,0.359079,,,All
,,-0.191006,0.359335,,,All
,,-0.190912,0.359591,,,All
,,-0.188934,0.359847,,,All
,,-0.187046,0.360102,,,All
,,-0.186445,0.360358,,,All
,,-0.186216,0.360614,,,All
,,-0.185649,0.36087,,,All
,,-0.182829,0.361125,,,All
,,-0.181982,0.361381,,,All
,,-0.181966,0.361637,,,All
,,-0.181535,0.361893,,,All
,,-0.18056,0.362148,,,All
,,-0.179504,0.362404,,,All
,,-0.177215,0.36266,,,All
,,-0.176411,0.362916,,,All
,,-0.173528,0.363171,,,All
,,-0.172805,0.363427,,,All
,,-0.171394,0.363683,,,All
,,-0.170078,0.363939,,,All
,,-0.167517,0.364194,,,All
,,-0.166885,0.36445,,,All
,,-0.16594,0.364706,,,All
,,-0.164292,0.364962,,,All
,,-0.161926,0.365217,,,All
,,-0.160865,0.365473,,,All
,,-0.159013,0.365729,,,All
,,-0.158758,0.365985,,,All
,,-0.155939,0.36624,,,All
,,-0.154156,0.366496,,,All
,,-0.146843,0.366752,,,All
,,-0.146362,0.367008,,,All
,,-0.144101,0.367263,,,All
,,-0.143889,0.367519,,,All
,,-0.143577,0.367775,,,All
,,-0.143025,0.368031,,,All
,,-0.140768,0.368286,,,All
,,-0.139647,0.368542,,,All
,,-0.138162,0.368798,,,All
,,-0.135398,0.369054,,,All
,,-0.13516,0.369309,,,All
,,-0.134674,0.369565,,,All
,,-0.134155,0.369821,,,All
,,-0.133438,0.370077,,,All
,,-0.13293,0.370332,,,All
,,-0.132815,0.370588,,,All
,,-0.132385,0.370844,,,All
,,-0.130785,0.3711,,,All
,,-0.129228,0.371355,,,All
,,-0.129029,0.371611,,,All
,,-0.126183,0.371867,,,All
,,-0.124622,0.372123,,,All
,,-0.124262,0.372379,,,All
,,-0.122557,0.372634,,,All
,,-0.122472,0.37289,,,All
,,-0.121334,0.373146,,,All
,,-0.120502,0.373402,,,All
,,-0.118833,0.373657,,,All
,,-0.1156,0.373913,,,All
,,-0.114638,0.374169,,,All
,,-0.11458,0.374425,,,All
,,-0.112821,0.37468,,,All
,,-0.112316,0.374936,,,All
,,-0.11198,0.375192,,,All
,,-0.111089,0.375448,,,All
,,-0.110918,0.375703,,,All
,,-0.110494,0.375959,,,All
,,-0.110213,0.376215,,,All
,,-0.109063,0.376471,,,All
,,-0.106791,0.376726,,,All
,,-0.106707,0.376982,,,All
,,-0.105567,0.377238,,,All
,,-0.104919,0.377494,,,All
,,-0.104143,0.377749,,,All
,,-0.103922,0.378005,,,All
,,-0.103745,0.378261,,,All
,,-0.102819,0.378517,,,All
,,-0.10157,0.378772,,,All
,,-0.0989663,0.379028,,,All
,,-0.098637,0.379284,,,All
,,-0.0971579,0.37954,,,All
,,-0.0964145,0.379795,,,All
,,-0.0964113,0.380051,,,All
,,-0.0931225,0.380307,,,All
,,-0.0920951,0.380563,,,All
,,-0.0916853,0.380818,,,All
,,-0.0912668,0.381074,,,All
,,-0.0905474,0.38133,,,All
,,-0.0892178,0.381586,,,All
,,-0.0879874,0.381841,,,All
,,-0.0844706,0.382097,,,All
,,-0.0829386,0.382353,,,All
,,-0.0827412,0.382609,,,All
,,-0.0826357,0.382864,,,All
,,-0.081359,0.38312,,,All
,,-0.0803755,0.383376,,,All
,,-0.080202,0.383632,,,All
,,-0.0798962,0.383887,,,All
,,-0.0797499,0.384143,,,All
,,-0.0788233,0.384399,,,All
,,-0.078776,0.384655,,,All
,,-0.0785904,0.38491,,,All
,,-0.0779965,0.385166,,,All
,,-0.0773223,0.385422,,,All
,,-0.0773096,0.385678,,,All
,,-0.0769289,0.385934,,,All
,,-0.0769026,0.386189,,,All
,,-0.0767883,0.386445,,,All
,,-0.0758476,0.386701,,,All
,,-0.0743955,0.386957,,,All
,,-0.0743713,0.387212,,,All
,,-0.0734862,0.387468,,,All
,,-0.0723744,0.387724,,,All
,,-0.0710074,0.38798,,,All
,,-0.0699777,0.388235,,,All
,,-0.068433,0.388491,,,All
,,-0.06699,0.388747,,,All
,,-0.0666661,0.389003,,,All
,,-0.0652904,0.389258,,,All
,,-0.0648238,0.389514,,,All
,,-0.0645271,0.38977,,,All
,,-0.0643446,0.390026,,,All
,,-0.0643118,0.390281,,,All
,,-0.0642965,0.390537,,,All
,,-0.0638214,0.390793,,,All
,,-0.062046,0.391049,,,All
,,-0.0618266,0.391304,,,All
,,-0.0612934,0.39156,,,All
,,-0.0596997,0.391816,,,All
,,-0.0578206,0.392072,,,All
,,-0.0570242,0.392327,,,All
,,-0.0551365,0.392583,,,All
,,-0.0530108,0.392839,,,All
,,-0.0523382,0.393095,,,All
,,-0.0508133,0.39335,,,All
,,-0.050268,0.393606,,,All
,,-0.0495288,0.393862,,,All
,,-0.0493569,0.394118,,,All
,,-0.0489518,0.394373,,,All
,,-0.0487558,0.394629,,,All
,,-0.048079,0.394885,,,All
,,-0.0471563,0.395141,,,All
,,-0.0460253,0.395396,,,All
,,-0.0452764,0.395652,,,All
,,-0.044419,0.395908,,,All
,,-0.0437935,0.396164,,,All
,,-0.0404896,0.396419,,,All
,,-0.0395436,0.396675,,,All
,,-0.0393833,0.396931,,,All
,,-0.0388044,0.397187,,,All
,,-0.038261,0.397442,,,All
,,-0.0382296,0.397698,,,All
,,-0.0377544,0.397954,,,All
,,-0.0349037,0.39821,,,All
,,-0.0347179,0.398465,,,All
,,-0.0313063,0.398721,,,All
,,-0.0302206,0.398977,,,All
,,-0.0300151,0.399233,,,All
,,-0.0298019,0.399488,,,All
,,-0.0287859,0.399744,,,All
,,-0.0279692,0.4,,,All
,,-0.0278418,0.400256,,,All
,,-0.0272098,0.400512,,,All
,,-0.0251678,0.400767,,,All
,,-0.0235895,0.401023,,,All
,,-0.0235086,0.401279,,,All
,,-0.0226595,0.401535,,,All
,,-0.0226231,0.40179,,,All
,,-0.0215785,0.402046,,,All
,,-0.020715,0.402302,,,All
,,-0.0186439,0.402558,,,All
,,-0.0179987,0.402813,,,All
,,-0.0171394,0.403069,,,All
,,-0.016295,0.403325,,,All
,,-0.0143217,0.403581,,,All
,,-0.0126857,0.403836,,,All
,,-0.0107022,0.404092,,,All
,,-0.0090294,0.404348,,,All
,,-0.00897317,0.404604,,,All
,,-0.00723511,0.404859,,,All
,,-0.00708922,0.405115,,,All
,,-0.00704717,0.405371,,,All
,,-0.00658814,0.405627,,,All
,,-0.00547318,0.405882,,,All
,,-0.00509368,0.406138,,,All
,,-0.00508275,0.406394,,,All
,,-0.00426411,0.40665,,,All
,,-0.0038609,0.406905,,,All
,,-0.00318059,0.407161,,,All
,,-0.00230691,0.407417,,,All
,,-0.00199978,0.407673,,,All
,,-0.00111257,0.407928,,,All
,,-0.00103697,0.408184,,,All
,,-0.000503659,0.40844,,,All
,,-2.21533e-05,0.408696,,,All
,,0,0.408951,,,All
,,0,0.409207,,,All
,,0,0.409463,,,All
,,0,0.409719,,,All
,,0,0.409974,,,All
,,0,0.41023,,,All
,,0,0.410486,,,All
,,0,0.410742,,,All
,,0,0.410997,,,All
,,0,0.411253,,,All
,,0,0.411509,,,All
,,0,0.411765,,,All
,,0,0.41202,,,All
,,0,0.412276,,,All
,,0,0.412532,,,All
,,0,0.412788,,,All
,,0,0.413043,,,All
,,0,0.413299,,,All
,,0,0.413555,,,All
,,0,0.413811,,,All
,,0,0.414066,,,All
,,0,0.414322,,,All
,,0,0.414578,,,All
,,0,0.414834,,,All
,,0,0.41509,,,All
,,0,0.415345,,,All
,,0,0.415601,,,All
,,0,0.415857,,,All
,,0,0.416113,,,All
,,0,0.416368,,,All
,,0,0.416624,,,All
,,0,0.41688,,,All
,,0,0.417136,,,All
,,0,0.417391,,,All
,,0,0.417647,,,All
,,0,0.417903,,,All
,,0,0.418159,,,All
,,0,0.418414,,,All
,,0,0.41867,,,All
,,0,0.418926,,,All
,,0,0.419182,,,All
,,0,0.419437,,,All
,,0,0.419693,,,All
,,0,0.419949,,,All
,,0,0.420205,,,All
,,0,0.42046,,,All
,,0,0.420716,,,All
,,0,0.420972,,,All
,,0,0.421228,,,All
,,0,0.421483,,,All
,,0,0.421739,,,All
,,0,0.421995,,,All
,,0,0.422251,,,All
,,0,0.422506,,,All
,,0,0.422762,,,All
,,0,0.423018,,,All
,,0,0.423274,,,All
,,0,0.423529,,,All
,,0,0.423785,,,All
,,0,0.424041,,,All
,,0,0.424297,,,All
,,0,0.424552,,,All
,,0,0.424808,,,All
,,0,0.425064,,,All
,,0,0.42532,,,All
,,0,0.425575,,,All
,,0,0.425831,,,All
,,0,0.426087,,,All
,,0,0.426343,,,All
,,0,0.426598,,,All
,,0,0.426854,,,All
,,0,0.42711,,,All
,,0,0.427366,,,All
,,0,0.427621,,,All
,,0,0.427877,,,All
,,0,0.428133,,,All
,,0,0.428389,,,All
,,0,0.428645,,,All
,,0,0.4289,,,All
,,0,0.429156,,,All
,,0,0.429412,,,All
,,0,0.429668,,,All
,,0,0.429923,,,All
,,0,0.430179,,,All
,,0,0.430435,,,All
,,0,0.430691,,,All
,,0,0.430946,,,All
,,0,0.431202,,,All
,,0,0.431458,,,All
,,0,0.431714,,,All
,,0,0.431969,,,All
,,0,0.432225,,,All
,,0,0.432481,,,All
,,0,0.432737,,,All
,,0,0.432992,,,All
,,0,0.433248,,,All
,,0,0.433504,,,All
,,0,0.43376,,,All
,,0,0.434015,,,All
,,0,0.434271,,,All
,,0,0.434527,,,All
,,0,0.434783,,,All
,,0,0.435038,,,All
,,0,0.435294,,,All
,,0,0.43555,,,All
,,0,0.435806,,,All
,,0,0.436061,,,All
,,0,0.436317,,,All
,,0,0.436573,,,All
,,0,0.436829,,,All
,,0,0.437084,,,All
,,0,0.43734,,,All
,,0,0.437596,,,All
,,0,0.437852,,,All
,,0,0.438107,,,All
,,0,0.438363,,,All
,,0,0.438619,,,All
,,0,0.438875,,,All
,,0,0.43913,,,All
,,0,0.439386,,,All
,,0,0.439642,,,All
,,0,0.439898,,,All
,,0,0.440153,,,All
,,0,0.440409,,,All
,,0,0.440665,,,All
,,0,0.440921,,,All
,,0,0.441176,,,All
,,0,0.441432,,,All
,,0,0.441688,,,All
,,0,0.441944,,,All
,,0,0.442199,,,All
,,0,0.442455,,,All
,,0,0.442711,,,All
,,0,0.442967,,,All
,,0,0.443223,,,All
,,0,0.443478,,,All
,,0,0.443734,,,All
,,0,0.44399,,,All
,,0,0.444246,,,All
,,0,0.444501,,,All
,,0,0.444757,,,All
,,0,0.445013,,,All
,,0,0.445269,,,All
,,0,0.445524,,,All
,,0,0.44578,,,All
,,0,0.446036,,,All
,,0,0.446292,,,All
,,0,0.446547,,,All
,,0,0.446803,,,All
,,0,0.447059,,,All
,,0,0.447315,,,All
,,0,0.44757,,,All
,,0,0.447826,,,All
,,0,0.448082,,,All
,,0,0.448338,,,All
,,0,0.448593,,,All
,,0,0.448849,,,All
,,0,0.449105,,,All
,,0,0.449361,,,All
,,0,0.449616,,,All
,,0,0.449872,,,All
,,0,0.450128,,,All
,,0,0.450384,,,All
,,0,0.450639,,,All
,,0,0.450895,,,All
,,0,0.451151,,,All
,,0,0.451407,,,All
,,0,0.451662,,,All
,,0,0.451918,,,All
,,0,0.452174,,,All
,,0,0.45243,,,All
,,0,0.452685,,,All
,,0,0.452941,,,All
,,0,0.453197,,,All
,,0,0.453453,,,All
,,0,0.453708,,,All
,,0,0.453964,,,All
,,0,0.45422,,,All
,,0,0.454476,,,All
,,0,0.454731,,,All
,,0,0.454987,,,All
,,0,0.455243,,,All
,,0,0.455499,,,All
,,0,0.455754,,,All
,,0,0.45601,,,All
,,0,0.456266,,,All
,,0,0.456522,,,All
,,0,0.456777,,,All
,,0,0.457033,,,All
,,0,0.457289,,,All
,,0,0.457545,,,All
,,0,0.457801,,,All
,,0,0.458056,,,All
,,0,0.458312,,,All
,,0,0.458568,,,All
,,0,0.458824,,,All
,,0,0.459079,,,All
,,0,0.459335,,,All
,,0,0.459591,,,All
,,0,0.459847,,,All
,,0,0.460102,,,All
,,0,0.460358,,,All
,,0,0.460614,,,All
,,0,0.46087,,,All
,,0,0.461125,,,All
,,0,0.461381,,,All
,,0,0.461637,,,All
,,0,0.461893,,,All
,,0,0.462148,,,All
,,0,0.462404,,,All
,,0,0.46266,,,All
,,0,0.462916,,,All
,,0,0.463171,,,All
,,0,0.463427,,,All
,,0,0.463683,,,All
,,0,0.463939,,,All
,,0,0.464194,,,All
,,0,0.46445,,,All
,,0,0.464706,,,All
,,0,0.464962,,,All
,,0,0.465217,,,All
,,0,0.465473,,,All
,,0,0.465729,,,All
,,0,0.465985,,,All
,,0,0.46624,,,All
,,0,0.466496,,,All
,,0,0.466752,,,All
,,0,0.467008,,,All
,,0,0.467263,,,All
,,0,0.467519,,,All
,,0,0.467775,,,All
,,0,0.468031,,,All
,,0,0.468286,,,All
,,0,0.468542,,,All
,,0,0.468798,,,All
,,0,0.469054,,,All
,,0,0.469309,,,All
,,0,0.469565,,,All
,,0,0.469821,,,All
,,0,0.470077,,,All
,,0,0.470332,,,All
,,0,0.470588,,,All
,,0,0.470844,,,All
,,0,0.4711,,,All
,,0,0.471355,,,All
,,0,0.471611,,,All
,,0,0.471867,,,All
,,0,0.472123,,,All
,,0,0.472379,,,All
,,0,0.472634,,,All
,,0,0.47289,,,All
,,0,0.473146,,,All
,,0,0.473402,,,All
,,0,0.473657,,,All
,,0,0.473913,,,All
,,0,0.474169,,,All
,,0,0.474425,,,All
,,0,0.47468,,,All
,,0,0.474936,,,All
,,0,0.475192,,,All
,,0,0.475448,,,All
,,0,0.475703,,,All
,,0,0.475959,,,All
,,0,0.476215,,,All
,,0,0.476471,,,All
,,0,0.476726,,,All
,,0,0.476982,,,All
,,0,0.477238,,,All
,,0,0.477494,,,All
,,0,0.477749,,,All
,,0,0.478005,,,All
,,0,0.478261,,,All
,,0,0.478517,,,All
,,0,0.478772,,,All
,,0,0.479028,,,All
,,0,0.479284,,,All
,,0,0.47954,,,All
,,0,0.479795,,,All
,,0,0.480051,,,All
,,0,0.480307,,,All
,,0,0.480563,,,All
,,0,0.480818,,,All
,,0,0.481074,,,All
,,0,0.48133,,,All
,,0,0.481586,,,All
,,0,0.481841,,,All
,,0,0.482097,,,All
,,0,0.482353,,,All
,,0,0.482609,,,All
,,0,0.482864,,,All
,,0,0.48312,,,All
,,0,0.483376,,,All
,,0,0.483632,,,All
,,0,0.483887,,,All
,,0,0.484143,,,All
,,0,0.484399,,,All
,,0,0.484655,,,All
,,0,0.48491,,,All
,,0,0.485166,,,All
,,0,0.485422,,,All
,,0,0.485678,,,All
,,0,0.485934,,,All
,,0,0.486189,,,All
,,0,0.486445,,,All
,,0,0.486701,,,All
,,0,0.486957,,,All
,,0,0.487212,,,All
,,0,0.487468,,,All
,,0,0.487724,,,All
,,0,0.48798,,,All
,,0,0.488235,,,All
,,0,0.488491,,,All
,,0,0.488747,,,All
,,0,0.489003,,,All
,,0,0.489258,,,All
,,0,0.489514,,,All
,,0,0.48977,,,All
,,0,0.490026,,,All
,,0,0.490281,,,All
,,0,0.490537,,,All
,,0,0.490793,,,All
,,0,0.491049,,,All
,,0,0.491304,,,All
,,0,0.49156,,,All
,,0,0.491816,,,All
,,0,0.492072,,,All
,,0,0.492327,,,All
,,0,0.492583,,,All
,,0,0.492839,,,All
,,0,0.493095,,,All
,,0,0.49335,,,All
,,0,0.493606,,,All
,,0,0.493862,,,All
,,0,0.494118,,,All
,,0,0.494373,,,All
,,0,0.494629,,,All
,,0,0.494885,,,All
,,0,0.495141,,,All
,,0,0.495396,,,All
,,0,0.495652,,,All
,,0,0.495908,,,All
,,0,0.496164,,,All
,,0,0.496419,,,All
,,0,0.496675,,,All
,,0,0.496931,,,All
,,0,0.497187,,,All
,,0,0.497442,,,All
,,0,0.497698,,,All
,,0,0.497954,,,All
,,0,0.49821,,,All
,,0,0.498465,,,All
,,0,0.498721,,,All
,,0,0.498977,,,All
,,0,0.499233,,,All
,,0,0.499488,,,All
,,0,0.499744,,,All
,,0,0.5,,,All
,,0,0.500256,,,All
,,0,0.500512,,,All
,,0,0.500767,,,All
,,0,0.501023,,,All
,,0,0.501279,,,All
,,0,0.501535,,,All
,,0,0.50179,,,All
,,0,0.502046,,,All
,,0,0.502302,,,All
,,0,0.502558,,,All
,,0,0.502813,,,All
,,0,0.503069,,,All
,,0,0.503325,,,All
,,0,0.503581,,,All
,,0,0.503836,,,All
,,0,0.504092,,,All
,,0,0.504348,,,All
,,0,0.504604,,,All
,,0,0.504859,,,All
,,0,0.505115,,,All
,,0,0.505371,,,All
,,0,0.505627,,,All
,,0,0.505882,,,All
,,0,0.506138,,,All
,,0,0.506394,,,All
,,0,0.50665,,,All
,,0,0.506905,,,All
,,0,0.507161,,,All
,,0,0.507417,,,All
,,0,0.507673,,,All
,,0,0.507928,,,All
,,0,0.508184,,,All
,,0,0.50844,,,All
,,0,0.508696,,,All
,,0,0.508951,,,All
,,0,0.509207,,,All
,,0,0.509463,,,All
,,0,0.509719,,,All
,,0,0.509974,,,All
,,0,0.51023,,,All
,,0,0.510486,,,All
,,0,0.510742,,,All
,,0,0.510997,,,All
,,0,0.511253,,,All
,,0,0.511509,,,All
,,0,0.511765,,,All
,,0,0.51202,,,All
,,0,0.512276,,,All
,,0,0.512532,,,All
,,0,0.512788,,,All
,,0,0.513043,,,All
,,0,0.513299,,,All
,,0,0.513555,,,All
,,0,0.513811,,,All
,,0,0.514066,,,All
,,0,0.514322,,,All
,,0,0.514578,,,All
,,0,0.514834,,,All
,,0,0.51509,,,All
,,0,0.515345,,,All
,,0,0.515601,,,All
,,0,0.515857,,,All
,,0,0.516113,,,All
,,0,0.516368,,,All
,,0,0.516624,,,All
,,0,0.51688,,,All
,,0,0.517136,,,All
,,0,0.517391,,,All
,,0,0.517647,,,All
,,0,0.517903,,,All
,,0,0.518159,,,All
,,0,0.518414,,,All
,,0,0.51867,,,All
,,0,0.518926,,,All
,,0,0.519182,,,All
,,0,0.519437,,,All
,,0,0.519693,,,All
,,0,0.519949,,,All
,,0,0.520205,,,All
,,0,0.52046,,,All
,,0,0.520716,,,All
,,0,0.520972,,,All
,,0,0.521228,,,All
,,0,0.521483,,,All
,,0,0.521739,,,All
,,0,0.521995,,,All
,,0,0.522251,,,All
,,0,0.522506,,,All
,,0,0.522762,,,All
,,0,0.523018,,,All
,,0,0.523274,,,All
,,0,0.523529,,,All
,,0,0.523785,,,All
,,0,0.524041,,,All
,,0,0.524297,,,All
,,0,0.524552,,,All
,,0,0.524808,,,All
,,0,0.525064,,,All
,,0,0.52532,,,All
,,0,0.525575,,,All
,,0,0.525831,,,All
,,0,0.526087,,,All
,,0,0.526343,,,All
,,0,0.526598,,,All
,,0,0.526854,,,All
,,0,0.52711,,,All
,,0,0.527366,,,All
,,0,0.527621,,,All
,,0,0.527877,,,All
,,0,0.528133,,,All
,,0,0.528389,,,All
,,0,0.528645,,,All
,,0,0.5289,,,All
,,0,0.529156,,,All
,,0,0.529412,,,All
,,0,0.529668,,,All
,,0,0.529923,,,All
,,0,0.530179,,,All
,,0,0.530435,,,All
,,0,0.530691,,,All
,,0,0.530946,,,All
,,0,0.531202,,,All
,,0,0.531458,,,All
,,0,0.531714,,,All
,,0,0.531969,,,All
,,0,0.532225,,,All
,,0,0.532481,,,All
,,0,0.532737,,,All
,,0,0.532992,,,All
,,0,0.533248,,,All
,,0,0.533504,,,All
,,0,0.53376,,,All
,,0,0.534015,,,All
,,0,0.534271,,,All
,,0,0.534527,,,All
,,0,0.534783,,,All
,,0,0.535038,,,All
,,0,0.535294,,,All
,,0,0.53555,,,All
,,0,0.535806,,,All
,,0,0.536061,,,All
,,0,0.536317,,,All
,,0,0.536573,,,All
,,0,0.536829,,,All
,,0,0.537084,,,All
,,0,0.53734,,,All
,,0,0.537596,,,All
,,0,0.537852,,,All
,,0,0.538107,,,All
,,0,0.538363,,,All
,,0,0.538619,,,All
,,0,0.538875,,,All
,,0,0.53913,,,All
,,0,0.539386,,,All
,,0,0.539642,,,All
,,0,0.539898,,,All
,,0,0.540153,,,All
,,0,0.540409,,,All
,,0,0.540665,,,All
,,0,0.540921,,,All
,,0,0.541176,,,All
,,0,0.541432,,,All
,,0,0.541688,,,All
,,0,0.541944,,,All
,,0,0.542199,,,All
,,0,0.542455,,,All
,,0,0.542711,,,All
,,0,0.542967,,,All
,,0,0.543223,,,All
,,0,0.543478,,,All
,,0,0.543734,,,All
,,0,0.54399,,,All
,,0,0.544246,,,All
,,0,0.544501,,,All
,,0,0.544757,,,All
,,0,0.545013,,,All
,,0,0.545269,,,All
,,0,0.545524,,,All
,,0,0.54578,,,All
,,0,0.546036,,,All
,,0,0.546292,,,All
,,0,0.546547,,,All
,,0,0.546803,,,All
,,0,0.547059,,,All
,,0,0.547315,,,All
,,0,0.54757,,,All
,,0,0.547826,,,All
,,0,0.548082,,,All
,,0,0.548338,,,All
,,0,0.548593,,,All
,,0,0.548849,,,All
,,0,0.549105,,,All
,,0,0.549361,,,All
,,0,0.549616,,,All
,,0,0.549872,,,All
,,0,0.550128,,,All
